symbol,fundingTime,fundingRate,markPrice
ETHUSDT,2021-09-09 00:00:00+08:00,0.0001,
ETHUSDT,2021-09-09 08:00:00.006000+08:00,0.0001,
ETHUSDT,2021-09-09 16:00:00.014000+08:00,0.0001,
ETHUSDT,2021-09-10 00:00:00.002000+08:00,0.0001,
ETHUSDT,2021-09-10 08:00:00.001000+08:00,0.0001,
ETHUSDT,2021-09-10 16:00:00.018000+08:00,0.0001,
ETHUSDT,2021-09-11 00:00:00.006000+08:00,0.0001,
ETHUSDT,2021-09-11 08:00:00+08:00,0.0001,
ETHUSDT,2021-09-11 16:00:00.001000+08:00,0.0001,
ETHUSDT,2021-09-12 00:00:00+08:00,0.0001,
ETHUSDT,2021-09-12 08:00:00+08:00,0.0001,
ETHUSDT,2021-09-12 16:00:00.002000+08:00,0.0001,
ETHUSDT,2021-09-13 00:00:00+08:00,0.0001,
ETHUSDT,2021-09-13 08:00:00+08:00,0.0001,
ETHUSDT,2021-09-13 16:00:00.007000+08:00,0.0001,
ETHUSDT,2021-09-14 00:00:00.005000+08:00,0.0001,
ETHUSDT,2021-09-14 08:00:00.002000+08:00,0.0001,
ETHUSDT,2021-09-14 16:00:00+08:00,0.0001,
ETHUSDT,2021-09-15 00:00:00.007000+08:00,0.0001,
ETHUSDT,2021-09-15 08:00:00.012000+08:00,0.0001,
ETHUSDT,2021-09-15 16:00:00.003000+08:00,0.0001,
ETHUSDT,2021-09-16 00:00:00.006000+08:00,0.0001,
ETHUSDT,2021-09-16 08:00:00.008000+08:00,0.0001,
ETHUSDT,2021-09-16 16:00:00.005000+08:00,0.0001,
ETHUSDT,2021-09-17 00:00:00.002000+08:00,0.0001,
ETHUSDT,2021-09-17 08:00:00+08:00,0.0001,
ETHUSDT,2021-09-17 16:00:00.047000+08:00,0.0001,
ETHUSDT,2021-09-18 00:00:00.013000+08:00,0.0001,
ETHUSDT,2021-09-18 08:00:00+08:00,0.0001,
ETHUSDT,2021-09-18 16:00:00.010000+08:00,0.0001,
ETHUSDT,2021-09-19 00:00:00.005000+08:00,0.0001,
ETHUSDT,2021-09-19 08:00:00.006000+08:00,0.0001,
ETHUSDT,2021-09-19 16:00:00.015000+08:00,0.0001,
ETHUSDT,2021-09-20 00:00:00.007000+08:00,0.0001,
ETHUSDT,2021-09-20 08:00:00.018000+08:00,0.0001,
ETHUSDT,2021-09-20 16:00:00+08:00,0.0001,
ETHUSDT,2021-09-21 00:00:00.005000+08:00,0.0001,
ETHUSDT,2021-09-21 08:00:00.005000+08:00,0.0001,
ETHUSDT,2021-09-21 16:00:00.007000+08:00,0.0001,
ETHUSDT,2021-09-22 00:00:00+08:00,0.0001,
ETHUSDT,2021-09-22 08:00:00.005000+08:00,0.0001,
ETHUSDT,2021-09-22 16:00:00.006000+08:00,0.0001,
ETHUSDT,2021-09-23 00:00:00+08:00,0.0001,
ETHUSDT,2021-09-23 08:00:00.003000+08:00,0.0001,
ETHUSDT,2021-09-23 16:00:00+08:00,0.0001,
ETHUSDT,2021-09-24 00:00:00.007000+08:00,0.0001,
ETHUSDT,2021-09-24 08:00:00+08:00,5.5e-07,
ETHUSDT,2021-09-24 16:00:00.017000+08:00,8.75e-06,
ETHUSDT,2021-09-25 00:00:00+08:00,-0.0001122,
ETHUSDT,2021-09-25 08:00:00.007000+08:00,-7.48e-06,
ETHUSDT,2021-09-25 16:00:00.002000+08:00,-1.988e-05,
ETHUSDT,2021-09-26 00:00:00.004000+08:00,3.479e-05,
ETHUSDT,2021-09-26 08:00:00.013000+08:00,0.0001,
ETHUSDT,2021-09-26 16:00:00+08:00,2.634e-05,
ETHUSDT,2021-09-27 00:00:00.005000+08:00,2.827e-05,
ETHUSDT,2021-09-27 08:00:00+08:00,0.0001,
ETHUSDT,2021-09-27 16:00:00.001000+08:00,0.0001,
ETHUSDT,2021-09-28 00:00:00+08:00,0.0001,
ETHUSDT,2021-09-28 08:00:00+08:00,-8.56e-06,
ETHUSDT,2021-09-28 16:00:00.014000+08:00,2.806e-05,
ETHUSDT,2021-09-29 00:00:00+08:00,1.524e-05,
ETHUSDT,2021-09-29 08:00:00+08:00,-8.501e-05,
ETHUSDT,2021-09-29 16:00:00.002000+08:00,-2.112e-05,
ETHUSDT,2021-09-30 00:00:00+08:00,0.0001,
ETHUSDT,2021-09-30 08:00:00+08:00,-0.00012951,
ETHUSDT,2021-09-30 16:00:00.004000+08:00,0.0001,
ETHUSDT,2021-10-01 00:00:00.005000+08:00,0.0001,
ETHUSDT,2021-10-01 08:00:00.012000+08:00,4.598e-05,
ETHUSDT,2021-10-01 16:00:00.008000+08:00,2.073e-05,
ETHUSDT,2021-10-02 00:00:00+08:00,0.0001,
ETHUSDT,2021-10-02 08:00:00+08:00,0.0001,
ETHUSDT,2021-10-02 16:00:00.002000+08:00,0.0001,
ETHUSDT,2021-10-03 00:00:00.011000+08:00,0.0001,
ETHUSDT,2021-10-03 08:00:00.019000+08:00,0.0001,
ETHUSDT,2021-10-03 16:00:00.011000+08:00,0.0001,
ETHUSDT,2021-10-04 00:00:00.004000+08:00,0.0001,
ETHUSDT,2021-10-04 08:00:00.004000+08:00,0.0001,
ETHUSDT,2021-10-04 16:00:00+08:00,0.0001,
ETHUSDT,2021-10-05 00:00:00+08:00,0.0001,
ETHUSDT,2021-10-05 08:00:00.007000+08:00,0.0001,
ETHUSDT,2021-10-05 16:00:00.007000+08:00,0.0001,
ETHUSDT,2021-10-06 00:00:00.004000+08:00,0.0001,
ETHUSDT,2021-10-06 08:00:00.002000+08:00,0.0001,
ETHUSDT,2021-10-06 16:00:00+08:00,0.0001,
ETHUSDT,2021-10-07 00:00:00.003000+08:00,0.00014323,
ETHUSDT,2021-10-07 08:00:00.007000+08:00,0.00031991,
ETHUSDT,2021-10-07 16:00:00.002000+08:00,0.00019601,
ETHUSDT,2021-10-08 00:00:00+08:00,0.00024648,
ETHUSDT,2021-10-08 08:00:00.011000+08:00,0.00018942,
ETHUSDT,2021-10-08 16:00:00.003000+08:00,0.0001,
ETHUSDT,2021-10-09 00:00:00.002000+08:00,0.00026363,
ETHUSDT,2021-10-09 08:00:00.006000+08:00,0.0001,
ETHUSDT,2021-10-09 16:00:00.003000+08:00,0.0001,
ETHUSDT,2021-10-10 00:00:00+08:00,0.0001,
ETHUSDT,2021-10-10 08:00:00+08:00,0.0001,
ETHUSDT,2021-10-10 16:00:00.008000+08:00,0.0001,
ETHUSDT,2021-10-11 00:00:00+08:00,0.0001,
ETHUSDT,2021-10-11 08:00:00.002000+08:00,0.0001,
ETHUSDT,2021-10-11 16:00:00.001000+08:00,0.0001,
ETHUSDT,2021-10-12 00:00:00.006000+08:00,0.0003307,
ETHUSDT,2021-10-12 08:00:00.008000+08:00,0.0001,
ETHUSDT,2021-10-12 16:00:00.013000+08:00,0.0001,
ETHUSDT,2021-10-13 00:00:00.003000+08:00,0.0001,
ETHUSDT,2021-10-13 08:00:00.003000+08:00,0.0001,
ETHUSDT,2021-10-13 16:00:00.015000+08:00,0.0001,
ETHUSDT,2021-10-14 00:00:00+08:00,0.0001,
ETHUSDT,2021-10-14 08:00:00.011000+08:00,0.00018908,
ETHUSDT,2021-10-14 16:00:00.017000+08:00,0.00028381,
ETHUSDT,2021-10-15 00:00:00+08:00,0.00032142,
ETHUSDT,2021-10-15 08:00:00.005000+08:00,0.00041315,
ETHUSDT,2021-10-15 16:00:00.002000+08:00,0.00039194,
ETHUSDT,2021-10-16 00:00:00.005000+08:00,0.00023043,
ETHUSDT,2021-10-16 08:00:00.009000+08:00,0.00031365,
ETHUSDT,2021-10-16 16:00:00+08:00,0.00024049,
ETHUSDT,2021-10-17 00:00:00.003000+08:00,0.00052591,
ETHUSDT,2021-10-17 08:00:00.001000+08:00,0.00033305,
ETHUSDT,2021-10-17 16:00:00.002000+08:00,0.00037505,
ETHUSDT,2021-10-18 00:00:00.002000+08:00,0.00053706,
ETHUSDT,2021-10-18 08:00:00.006000+08:00,0.00023924,
ETHUSDT,2021-10-18 16:00:00.004000+08:00,0.0003827,
ETHUSDT,2021-10-19 00:00:00.001000+08:00,0.0001968,
ETHUSDT,2021-10-19 08:00:00.002000+08:00,0.00036846,
ETHUSDT,2021-10-19 16:00:00+08:00,0.00035703,
ETHUSDT,2021-10-20 00:00:00+08:00,0.00020322,
ETHUSDT,2021-10-20 08:00:00.017000+08:00,0.00030103,
ETHUSDT,2021-10-20 16:00:00.004000+08:00,0.00022709,
ETHUSDT,2021-10-21 00:00:00.020000+08:00,0.00072515,
ETHUSDT,2021-10-21 08:00:00+08:00,0.00050619,
ETHUSDT,2021-10-21 16:00:00+08:00,0.00051537,
ETHUSDT,2021-10-22 00:00:00.008000+08:00,0.00080402,
ETHUSDT,2021-10-22 08:00:00.005000+08:00,0.00035282,
ETHUSDT,2021-10-22 16:00:00.005000+08:00,0.00034276,
ETHUSDT,2021-10-23 00:00:00.018000+08:00,0.00032256,
ETHUSDT,2021-10-23 08:00:00.005000+08:00,0.00023902,
ETHUSDT,2021-10-23 16:00:00.001000+08:00,0.00015138,
ETHUSDT,2021-10-24 00:00:00.004000+08:00,0.00024606,
ETHUSDT,2021-10-24 08:00:00.006000+08:00,0.00018961,
ETHUSDT,2021-10-24 16:00:00.012000+08:00,0.00046408,
ETHUSDT,2021-10-25 00:00:00.001000+08:00,0.00039289,
ETHUSDT,2021-10-25 08:00:00.012000+08:00,0.00019298,
ETHUSDT,2021-10-25 16:00:00.002000+08:00,0.00047527,
ETHUSDT,2021-10-26 00:00:00.022000+08:00,0.00048823,
ETHUSDT,2021-10-26 08:00:00.005000+08:00,0.00039142,
ETHUSDT,2021-10-26 16:00:00.016000+08:00,0.00037012,
ETHUSDT,2021-10-27 00:00:00+08:00,0.00043832,
ETHUSDT,2021-10-27 08:00:00.004000+08:00,0.00030844,
ETHUSDT,2021-10-27 16:00:00+08:00,0.00059665,
ETHUSDT,2021-10-28 00:00:00.002000+08:00,0.00012399,
ETHUSDT,2021-10-28 08:00:00.002000+08:00,0.00019556,
ETHUSDT,2021-10-28 16:00:00+08:00,0.0001,
ETHUSDT,2021-10-29 00:00:00.005000+08:00,0.0001,
ETHUSDT,2021-10-29 08:00:00+08:00,0.00025971,
ETHUSDT,2021-10-29 16:00:00.007000+08:00,0.00040402,
ETHUSDT,2021-10-30 00:00:00.001000+08:00,0.00037311,
ETHUSDT,2021-10-30 08:00:00+08:00,0.00013087,
ETHUSDT,2021-10-30 16:00:00.001000+08:00,0.00046654,
ETHUSDT,2021-10-31 00:00:00.013000+08:00,0.00024213,
ETHUSDT,2021-10-31 08:00:00.008000+08:00,0.00013682,
ETHUSDT,2021-10-31 16:00:00.010000+08:00,0.0001,
ETHUSDT,2021-11-01 00:00:00.001000+08:00,0.00021779,
ETHUSDT,2021-11-01 08:00:00.009000+08:00,0.00024088,
ETHUSDT,2021-11-01 16:00:00.014000+08:00,0.00013798,
ETHUSDT,2021-11-02 00:00:00.001000+08:00,0.00026687,
ETHUSDT,2021-11-02 08:00:00+08:00,0.00020736,
ETHUSDT,2021-11-02 16:00:00.007000+08:00,0.00045079,
ETHUSDT,2021-11-03 00:00:00.010000+08:00,0.00052167,
ETHUSDT,2021-11-03 08:00:00.019000+08:00,0.0001,
ETHUSDT,2021-11-03 16:00:00+08:00,0.00044614,
ETHUSDT,2021-11-04 00:00:00.005000+08:00,0.00025564,
ETHUSDT,2021-11-04 08:00:00.006000+08:00,0.00047967,
ETHUSDT,2021-11-04 16:00:00.004000+08:00,0.0003137,
ETHUSDT,2021-11-05 00:00:00.004000+08:00,0.00028111,
ETHUSDT,2021-11-05 08:00:00+08:00,0.0002238,
ETHUSDT,2021-11-05 16:00:00.013000+08:00,0.00014351,
ETHUSDT,2021-11-06 00:00:00.016000+08:00,0.00033389,
ETHUSDT,2021-11-06 08:00:00.010000+08:00,0.00040376,
ETHUSDT,2021-11-06 16:00:00+08:00,0.00043015,
ETHUSDT,2021-11-07 00:00:00.007000+08:00,0.0001,
ETHUSDT,2021-11-07 08:00:00.013000+08:00,0.00023166,
ETHUSDT,2021-11-07 16:00:00.005000+08:00,0.00018519,
ETHUSDT,2021-11-08 00:00:00.004000+08:00,0.00032259,
ETHUSDT,2021-11-08 08:00:00.001000+08:00,0.00021005,
ETHUSDT,2021-11-08 16:00:00+08:00,0.00028714,
ETHUSDT,2021-11-09 00:00:00+08:00,0.00023,
ETHUSDT,2021-11-09 08:00:00+08:00,0.0001,
ETHUSDT,2021-11-09 16:00:00.014000+08:00,0.0001,
ETHUSDT,2021-11-10 00:00:00.001000+08:00,0.0001,
ETHUSDT,2021-11-10 08:00:00+08:00,0.00021036,
ETHUSDT,2021-11-10 16:00:00.003000+08:00,0.00020446,
ETHUSDT,2021-11-11 00:00:00.001000+08:00,0.00027928,
ETHUSDT,2021-11-11 08:00:00.008000+08:00,0.0001722,
ETHUSDT,2021-11-11 16:00:00.012000+08:00,0.00015754,
ETHUSDT,2021-11-12 00:00:00.007000+08:00,0.0001,
ETHUSDT,2021-11-12 08:00:00+08:00,0.0001,
ETHUSDT,2021-11-12 16:00:00+08:00,0.0001,
ETHUSDT,2021-11-13 00:00:00.004000+08:00,0.0001,
ETHUSDT,2021-11-13 08:00:00+08:00,0.0001,
ETHUSDT,2021-11-13 16:00:00.004000+08:00,0.0001,
ETHUSDT,2021-11-14 00:00:00.006000+08:00,0.0001,
ETHUSDT,2021-11-14 08:00:00.010000+08:00,0.0001,
ETHUSDT,2021-11-14 16:00:00.001000+08:00,0.0001,
ETHUSDT,2021-11-15 00:00:00+08:00,0.0001,
ETHUSDT,2021-11-15 08:00:00.008000+08:00,0.00023003,
ETHUSDT,2021-11-15 16:00:00+08:00,0.0002453,
ETHUSDT,2021-11-16 00:00:00+08:00,0.0001,
ETHUSDT,2021-11-16 08:00:00+08:00,0.00015753,
ETHUSDT,2021-11-16 16:00:00.001000+08:00,0.0001,
ETHUSDT,2021-11-17 00:00:00.018000+08:00,0.0001,
ETHUSDT,2021-11-17 08:00:00.005000+08:00,0.0001,
ETHUSDT,2021-11-17 16:00:00.007000+08:00,0.0001,
ETHUSDT,2021-11-18 00:00:00.003000+08:00,0.0001,
ETHUSDT,2021-11-18 08:00:00.017000+08:00,0.0001,
ETHUSDT,2021-11-18 16:00:00.007000+08:00,0.0001,
ETHUSDT,2021-11-19 00:00:00.011000+08:00,0.0001,
ETHUSDT,2021-11-19 08:00:00+08:00,0.0001,
ETHUSDT,2021-11-19 16:00:00+08:00,0.0001,
ETHUSDT,2021-11-20 00:00:00.005000+08:00,0.0001,
ETHUSDT,2021-11-20 08:00:00.012000+08:00,0.0001,
ETHUSDT,2021-11-20 16:00:00+08:00,0.0001,
ETHUSDT,2021-11-21 00:00:00.007000+08:00,0.0001,
ETHUSDT,2021-11-21 08:00:00+08:00,0.0001,
ETHUSDT,2021-11-21 16:00:00.006000+08:00,0.0001,
ETHUSDT,2021-11-22 00:00:00+08:00,0.0001,
ETHUSDT,2021-11-22 08:00:00.004000+08:00,0.0001,
ETHUSDT,2021-11-22 16:00:00+08:00,0.0001,
ETHUSDT,2021-11-23 00:00:00+08:00,0.0001,
ETHUSDT,2021-11-23 08:00:00.004000+08:00,0.0001,
ETHUSDT,2021-11-23 16:00:00.010000+08:00,0.0001,
ETHUSDT,2021-11-24 00:00:00.005000+08:00,0.0001,
ETHUSDT,2021-11-24 08:00:00.001000+08:00,0.0001,
ETHUSDT,2021-11-24 16:00:00.003000+08:00,0.0001,
ETHUSDT,2021-11-25 00:00:00.010000+08:00,0.0001,
ETHUSDT,2021-11-25 08:00:00+08:00,0.0001,
ETHUSDT,2021-11-25 16:00:00.010000+08:00,0.0001,
ETHUSDT,2021-11-26 00:00:00+08:00,0.00035137,
ETHUSDT,2021-11-26 08:00:00+08:00,0.00026113,
ETHUSDT,2021-11-26 16:00:00+08:00,0.00027132,
ETHUSDT,2021-11-27 00:00:00.016000+08:00,0.0001,
ETHUSDT,2021-11-27 08:00:00.005000+08:00,0.0001,
ETHUSDT,2021-11-27 16:00:00.008000+08:00,0.0001,
ETHUSDT,2021-11-28 00:00:00.007000+08:00,0.0001,
ETHUSDT,2021-11-28 08:00:00.018000+08:00,0.0001,
ETHUSDT,2021-11-28 16:00:00+08:00,0.0001,
ETHUSDT,2021-11-29 00:00:00.004000+08:00,0.0001,
ETHUSDT,2021-11-29 08:00:00.002000+08:00,0.0001,
ETHUSDT,2021-11-29 16:00:00.004000+08:00,0.0001,
ETHUSDT,2021-11-30 00:00:00+08:00,0.0001,
ETHUSDT,2021-11-30 08:00:00+08:00,0.0001,
ETHUSDT,2021-11-30 16:00:00.006000+08:00,0.0001,
ETHUSDT,2021-12-01 00:00:00+08:00,0.00019202,
ETHUSDT,2021-12-01 08:00:00+08:00,0.0001625,
ETHUSDT,2021-12-01 16:00:00+08:00,0.0001,
ETHUSDT,2021-12-02 00:00:00.001000+08:00,0.0001,
ETHUSDT,2021-12-02 08:00:00+08:00,0.0001,
ETHUSDT,2021-12-02 16:00:00.007000+08:00,0.0001,
ETHUSDT,2021-12-03 00:00:00.008000+08:00,0.0001,
ETHUSDT,2021-12-03 08:00:00.004000+08:00,0.00012562,
ETHUSDT,2021-12-03 16:00:00.002000+08:00,0.0001,
ETHUSDT,2021-12-04 00:00:00.006000+08:00,0.0001,
ETHUSDT,2021-12-04 08:00:00.006000+08:00,0.0001,
ETHUSDT,2021-12-04 16:00:00.004000+08:00,6.583e-05,
ETHUSDT,2021-12-05 00:00:00+08:00,0.0001,
ETHUSDT,2021-12-05 08:00:00.003000+08:00,0.0001,
ETHUSDT,2021-12-05 16:00:00.008000+08:00,0.0001,
ETHUSDT,2021-12-06 00:00:00.007000+08:00,0.0001,
ETHUSDT,2021-12-06 08:00:00.009000+08:00,0.0001,
ETHUSDT,2021-12-06 16:00:00.001000+08:00,0.0001,
ETHUSDT,2021-12-07 00:00:00+08:00,0.0001,
ETHUSDT,2021-12-07 08:00:00.018000+08:00,0.0001,
ETHUSDT,2021-12-07 16:00:00+08:00,7.06e-05,
ETHUSDT,2021-12-08 00:00:00+08:00,0.0001,
ETHUSDT,2021-12-08 08:00:00+08:00,0.0001,
ETHUSDT,2021-12-08 16:00:00.018000+08:00,0.0001,
ETHUSDT,2021-12-09 00:00:00.010000+08:00,0.0001,
ETHUSDT,2021-12-09 08:00:00.010000+08:00,0.0001,
ETHUSDT,2021-12-09 16:00:00+08:00,0.0001,
ETHUSDT,2021-12-10 00:00:00+08:00,0.0001,
ETHUSDT,2021-12-10 08:00:00+08:00,0.0001,
ETHUSDT,2021-12-10 16:00:00.008000+08:00,0.0001,
ETHUSDT,2021-12-11 00:00:00.012000+08:00,-1.037e-05,
ETHUSDT,2021-12-11 08:00:00.009000+08:00,0.0001,
ETHUSDT,2021-12-11 16:00:00.008000+08:00,0.0001,
ETHUSDT,2021-12-12 00:00:00+08:00,8.719e-05,
ETHUSDT,2021-12-12 08:00:00.001000+08:00,0.0001,
ETHUSDT,2021-12-12 16:00:00.015000+08:00,0.0001,
ETHUSDT,2021-12-13 00:00:00.011000+08:00,0.0001,
ETHUSDT,2021-12-13 08:00:00.006000+08:00,0.0001,
ETHUSDT,2021-12-13 16:00:00.019000+08:00,-5.974e-05,
ETHUSDT,2021-12-14 00:00:00+08:00,4.163e-05,
ETHUSDT,2021-12-14 08:00:00.004000+08:00,-5.267e-05,
ETHUSDT,2021-12-14 16:00:00+08:00,0.0001,
ETHUSDT,2021-12-15 00:00:00.015000+08:00,0.0001,
ETHUSDT,2021-12-15 08:00:00+08:00,0.0001,
ETHUSDT,2021-12-15 16:00:00.008000+08:00,0.0001,
ETHUSDT,2021-12-16 00:00:00.005000+08:00,0.0001,
ETHUSDT,2021-12-16 08:00:00.006000+08:00,0.0001,
ETHUSDT,2021-12-16 16:00:00.009000+08:00,0.0001,
ETHUSDT,2021-12-17 00:00:00+08:00,3.234e-05,
ETHUSDT,2021-12-17 08:00:00+08:00,0.0001,
ETHUSDT,2021-12-17 16:00:00.005000+08:00,0.0001,
ETHUSDT,2021-12-18 00:00:00.006000+08:00,0.0001,
ETHUSDT,2021-12-18 08:00:00.014000+08:00,0.0001,
ETHUSDT,2021-12-18 16:00:00.012000+08:00,5.422e-05,
ETHUSDT,2021-12-19 00:00:00+08:00,0.0001,
ETHUSDT,2021-12-19 08:00:00.031000+08:00,4.353e-05,
ETHUSDT,2021-12-19 16:00:00+08:00,0.0001,
ETHUSDT,2021-12-20 00:00:00.003000+08:00,0.0001,
ETHUSDT,2021-12-20 08:00:00.015000+08:00,0.0001,
ETHUSDT,2021-12-20 16:00:00.007000+08:00,0.0001,
ETHUSDT,2021-12-21 00:00:00.005000+08:00,0.0001,
ETHUSDT,2021-12-21 08:00:00.003000+08:00,0.0001,
ETHUSDT,2021-12-21 16:00:00.012000+08:00,0.0001,
ETHUSDT,2021-12-22 00:00:00.005000+08:00,0.0001,
ETHUSDT,2021-12-22 08:00:00+08:00,0.0001,
ETHUSDT,2021-12-22 16:00:00.001000+08:00,0.0001,
ETHUSDT,2021-12-23 00:00:00.006000+08:00,0.0001,
ETHUSDT,2021-12-23 08:00:00.011000+08:00,0.0001,
ETHUSDT,2021-12-23 16:00:00+08:00,0.0001,
ETHUSDT,2021-12-24 00:00:00+08:00,3.383e-05,
ETHUSDT,2021-12-24 08:00:00.005000+08:00,0.0001,
ETHUSDT,2021-12-24 16:00:00+08:00,0.0001,
ETHUSDT,2021-12-25 00:00:00.011000+08:00,0.0001,
ETHUSDT,2021-12-25 08:00:00+08:00,0.0001,
ETHUSDT,2021-12-25 16:00:00.001000+08:00,0.0001,
ETHUSDT,2021-12-26 00:00:00.005000+08:00,0.0001,
ETHUSDT,2021-12-26 08:00:00.004000+08:00,0.0001,
ETHUSDT,2021-12-26 16:00:00.002000+08:00,0.0001,
ETHUSDT,2021-12-27 00:00:00+08:00,0.0001,
ETHUSDT,2021-12-27 08:00:00.002000+08:00,0.0001,
ETHUSDT,2021-12-27 16:00:00.005000+08:00,0.0001,
ETHUSDT,2021-12-28 00:00:00+08:00,0.0001,
ETHUSDT,2021-12-28 08:00:00+08:00,0.0001,
ETHUSDT,2021-12-28 16:00:00.012000+08:00,2.254e-05,
ETHUSDT,2021-12-29 00:00:00+08:00,4.226e-05,
ETHUSDT,2021-12-29 08:00:00.006000+08:00,8.064e-05,
ETHUSDT,2021-12-29 16:00:00.003000+08:00,0.0001,
ETHUSDT,2021-12-30 00:00:00.004000+08:00,6.859e-05,
ETHUSDT,2021-12-30 08:00:00.003000+08:00,9.232e-05,
ETHUSDT,2021-12-30 16:00:00.001000+08:00,-7.64e-06,
ETHUSDT,2021-12-31 00:00:00.017000+08:00,0.0001,
ETHUSDT,2021-12-31 08:00:00.006000+08:00,6.849e-05,
ETHUSDT,2021-12-31 16:00:00.009000+08:00,9.72e-06,
ETHUSDT,2022-01-01 00:00:00+08:00,0.0001,
ETHUSDT,2022-01-01 08:00:00.006000+08:00,0.0001,
ETHUSDT,2022-01-01 16:00:00.009000+08:00,0.0001,
ETHUSDT,2022-01-02 00:00:00+08:00,0.0001,
ETHUSDT,2022-01-02 08:00:00.028000+08:00,3.876e-05,
ETHUSDT,2022-01-02 16:00:00+08:00,2.263e-05,
ETHUSDT,2022-01-03 00:00:00+08:00,6.714e-05,
ETHUSDT,2022-01-03 08:00:00.010000+08:00,6.973e-05,
ETHUSDT,2022-01-03 16:00:00.013000+08:00,5.084e-05,
ETHUSDT,2022-01-04 00:00:00.018000+08:00,7.394e-05,
ETHUSDT,2022-01-04 08:00:00+08:00,0.0001,
ETHUSDT,2022-01-04 16:00:00.010000+08:00,0.0001,
ETHUSDT,2022-01-05 00:00:00.002000+08:00,0.0001,
ETHUSDT,2022-01-05 08:00:00.001000+08:00,0.0001,
ETHUSDT,2022-01-05 16:00:00.017000+08:00,0.0001,
ETHUSDT,2022-01-06 00:00:00+08:00,0.0001,
ETHUSDT,2022-01-06 08:00:00.002000+08:00,5.376e-05,
ETHUSDT,2022-01-06 16:00:00.021000+08:00,0.0001,
ETHUSDT,2022-01-07 00:00:00.006000+08:00,4.332e-05,
ETHUSDT,2022-01-07 08:00:00.005000+08:00,1.935e-05,
ETHUSDT,2022-01-07 16:00:00+08:00,0.0001,
ETHUSDT,2022-01-08 00:00:00.001000+08:00,0.0001,
ETHUSDT,2022-01-08 08:00:00.014000+08:00,0.0001,
ETHUSDT,2022-01-08 16:00:00.013000+08:00,0.0001,
ETHUSDT,2022-01-09 00:00:00+08:00,0.0001,
ETHUSDT,2022-01-09 08:00:00.003000+08:00,0.0001,
ETHUSDT,2022-01-09 16:00:00+08:00,-7.234e-05,
ETHUSDT,2022-01-10 00:00:00+08:00,5.47e-05,
ETHUSDT,2022-01-10 08:00:00+08:00,-0.00014593,
ETHUSDT,2022-01-10 16:00:00.010000+08:00,-6.361e-05,
ETHUSDT,2022-01-11 00:00:00.007000+08:00,1.599e-05,
ETHUSDT,2022-01-11 08:00:00.013000+08:00,0.0001,
ETHUSDT,2022-01-11 16:00:00.004000+08:00,6.198e-05,
ETHUSDT,2022-01-12 00:00:00+08:00,2.718e-05,
ETHUSDT,2022-01-12 08:00:00.012000+08:00,-6.878e-05,
ETHUSDT,2022-01-12 16:00:00.015000+08:00,8.036e-05,
ETHUSDT,2022-01-13 00:00:00+08:00,-0.00019812,
ETHUSDT,2022-01-13 08:00:00.007000+08:00,-2.315e-05,
ETHUSDT,2022-01-13 16:00:00+08:00,0.0001,
ETHUSDT,2022-01-14 00:00:00.014000+08:00,-1.444e-05,
ETHUSDT,2022-01-14 08:00:00+08:00,0.0001,
ETHUSDT,2022-01-14 16:00:00.006000+08:00,0.0001,
ETHUSDT,2022-01-15 00:00:00.014000+08:00,-1.294e-05,
ETHUSDT,2022-01-15 08:00:00+08:00,9.632e-05,
ETHUSDT,2022-01-15 16:00:00.002000+08:00,0.0001,
ETHUSDT,2022-01-16 00:00:00+08:00,0.0001,
ETHUSDT,2022-01-16 08:00:00+08:00,2.224e-05,
ETHUSDT,2022-01-16 16:00:00.017000+08:00,9.785e-05,
ETHUSDT,2022-01-17 00:00:00.011000+08:00,8.585e-05,
ETHUSDT,2022-01-17 08:00:00.005000+08:00,2.683e-05,
ETHUSDT,2022-01-17 16:00:00.006000+08:00,4.25e-05,
ETHUSDT,2022-01-18 00:00:00.012000+08:00,-5.944e-05,
ETHUSDT,2022-01-18 08:00:00.020000+08:00,7.549e-05,
ETHUSDT,2022-01-18 16:00:00+08:00,3.626e-05,
ETHUSDT,2022-01-19 00:00:00.013000+08:00,0.0001,
ETHUSDT,2022-01-19 08:00:00.001000+08:00,0.0001,
ETHUSDT,2022-01-19 16:00:00+08:00,-1.72e-05,
ETHUSDT,2022-01-20 00:00:00+08:00,0.0001,
ETHUSDT,2022-01-20 08:00:00.015000+08:00,0.0001,
ETHUSDT,2022-01-20 16:00:00+08:00,0.0001,
ETHUSDT,2022-01-21 00:00:00+08:00,0.0001,
ETHUSDT,2022-01-21 08:00:00.007000+08:00,-8.05e-06,
ETHUSDT,2022-01-21 16:00:00.015000+08:00,-5.915e-05,
ETHUSDT,2022-01-22 00:00:00+08:00,8.447e-05,
ETHUSDT,2022-01-22 08:00:00.017000+08:00,7.145e-05,
ETHUSDT,2022-01-22 16:00:00.003000+08:00,0.0001,
ETHUSDT,2022-01-23 00:00:00.021000+08:00,9.327e-05,
ETHUSDT,2022-01-23 08:00:00.026000+08:00,0.0001,
ETHUSDT,2022-01-23 16:00:00.010000+08:00,-5.208e-05,
ETHUSDT,2022-01-24 00:00:00.009000+08:00,-0.0001332,
ETHUSDT,2022-01-24 08:00:00.010000+08:00,0.0001,
ETHUSDT,2022-01-24 16:00:00+08:00,-0.00011775,
